datetime, Max, Min, Average
08/02/2017 11, 151, 25.3999996185, 73.68000014624165, 
08/02/2017 12, 134.699996948, 31.2000007629, 64.51666660307997, 
08/02/2017 13, 152, 35.4000015259, 70.11219461951707, 
08/02/2017 14, 106.900001526, 37.2999992371, 70.23166675568667, 
08/02/2017 15, 185.899993896, 45.5, 81.63166650134667, 
08/02/2017 16, 144, 8.80000019073, 30.53499997457217, 
08/02/2017 17, 24.1000003815, 8.39999961853, 15.488333352403833, 
08/02/2017 18, 34.2000007629, 8.69999980927, 14.84666668574017, 
08/02/2017 19, 54.7000007629, 15.5, 27.703333282463333, 
08/02/2017 20, 39.7999992371, 10.1000003815, 22.798333199825002, 
08/02/2017 21, 28.5, 5.09999990463, 8.766666706399999, 
08/02/2017 22, 16.7999992371, 6.59999990463, 10.778333274523334, 
08/02/2017 23, 12.6999998093, 5.5, 7.187719269805439, 
08/03/2017 00, 23.6000003815, 4.19999980927, 5.739130496979567, 
08/03/2017 01, 7.30000019073, 3.59999990463, 5.6422221925522225, 
08/03/2017 02, 8.60000038147, 4.30000019073, 6.1350000063575, 
08/03/2017 03, 9.80000019073, 4.59999990463, 6.518333307902503, 
08/03/2017 04, 5.80000019073, 3.09999990463, 4.123333330949333, 
08/03/2017 05, 6.69999980927, 3.29999995232, 4.973333346843668, 
08/03/2017 06, 10.1000003815, 5.30000019073, 7.176666680972002, 
08/03/2017 07, 21, 8.39999961853, 13.273333342873334, 
08/03/2017 08, 32.2999992371, 11.1999998093, 19.385714231222863, 
08/03/2017 09, 46.7000007629, 17.5, 30.602857044768566, 
08/03/2017 10, 211, 26.7999992371, 91.31521788890436, 
08/03/2017 11, 209.199996948, 31.1000003815, 71.75999987920666, 
08/03/2017 12, 409.799987793, 48, 143.16499977111664, 
08/03/2017 13, 391.399993896, 52.9000015259, 155.74333203624332, 
08/03/2017 14, 157.600006104, 15.3999996185, 49.18833335240998, 
08/03/2017 15, 60.2999992371, 12, 22.143333212543332, 
08/03/2017 16, 76.5999984741, 13.1000003815, 26.408333285650006, 
08/03/2017 17, 42.4000015259, 12, 28.253333234781667, 
08/03/2017 18, 86.9000015259, 11.1999998093, 29.866666650771673, 
08/03/2017 19, 68.5999984741, 18.1000003815, 31.259649142871915, 
08/03/2017 20, 37.7000007629, 17.2999992371, 29.71000003816, 
08/03/2017 21, 59.9000015259, 13.6999998093, 23.367307773007692, 
08/03/2017 22, 23.3999996185, 17.7999992371, 20.513333257033334, 
08/03/2017 23, 38.7999992371, 12.3999996185, 19.94363625266, 
08/04/2017 00, 45.2000007629, 10.5, 21.46833340326666, 
08/04/2017 01, 26.3999996185, 4.59999990463, 9.616666626929502, 
08/04/2017 02, 11.3000001907, 5.30000019073, 7.730000027020499, 
08/04/2017 03, 12.3000001907, 5.19999980927, 8.048333334923667, 
08/04/2017 04, 45.5, 8.69999980927, 16.13666663170617, 
08/04/2017 05, 37, 11.1000003815, 21.990000009539994, 
08/04/2017 06, 54.9000015259, 18.2000007629, 31.275000031790004, 
08/04/2017 07, 56.9000015259, 11.3000001907, 24.434999910989994, 
08/04/2017 08, 122.800003052, 13.1000003815, 36.606666739788345, 
08/04/2017 09, 95.0999984741, 22.8999996185, 48.058333079016684, 
08/04/2017 10, 206.899993896, 24.7000007629, 90.64230772162695, 
08/04/2017 11, 237.800003052, 36.0999984741, 111.84333286282335, 
08/04/2017 12, 310.100006104, 47.7999992371, 136.56000041965834, 
08/04/2017 13, 402.899993896, 53.2999992371, 116.02666651407, 
08/04/2017 14, 251.199996948, 43.9000015259, 108.81500040693666, 
08/04/2017 15, 264.100006104, 54.4000015259, 117.08000017803666, 
08/04/2017 16, 279, 36.0999984741, 105.83833389285333, 
08/04/2017 17, 206.800003052, 24, 76.04999955491832, 
08/04/2017 18, 53.9000015259, 20.2999992371, 38.67000013987333, 
08/04/2017 19, 102.699996948, 13.6000003815, 34.80166662533332, 
08/04/2017 20, 75.4000015259, 18.6000003815, 34.55000000000834, 
08/04/2017 21, 71.0999984741, 19.8999996185, 32.62666670480833, 
08/04/2017 22, 32.9000015259, 11.1999998093, 17.778333298366668, 
08/04/2017 23, 29.8999996185, 6.69999980927, 12.959999982510832, 
08/05/2017 00, 20.7999992371, 6.80000019073, 11.603333330146494, 
08/05/2017 01, 11.6000003815, 6.80000019073, 8.916666666666503, 
08/05/2017 02, 10.6999998093, 7.09999990463, 8.590000001589333, 
08/05/2017 03, 8.69999980927, 4.30000019073, 7.2016666650785, 
08/05/2017 04, 5.09999990463, 3.20000004768, 4.048333323002334, 
08/05/2017 05, 11.3999996185, 3.90000009537, 6.278333314259835, 
08/05/2017 06, 14.3999996185, 4.30000019073, 8.136666631699832, 
08/05/2017 07, 15.3000001907, 8.69999980927, 12.023684225580528, 
08/05/2017 08, 37.7999992371, 17.2000007629, 23.733333325850975, 
08/05/2017 09, 138.100006104, 28.2999992371, 65.91666666667832, 
08/05/2017 10, 279.600006104, 19.8999996185, 69.08666652043834, 
08/05/2017 11, 211.399993896, 11.3999996185, 55.96333308217666, 
08/05/2017 12, 242.199996948, 34.7999992371, 108.93666617072334, 
08/05/2017 13, 196.5, 44.7999992371, 89.17333374026501, 
08/05/2017 14, 317.200012207, 35.7000007629, 84.99333311714501, 
08/05/2017 15, 140.800003052, 5.69999980927, 34.22833344141916, 
08/05/2017 16, 17, 4.30000019073, 9.443333339688166, 
08/05/2017 17, 50.5999984741, 11.8000001907, 18.473333422338325, 
08/05/2017 18, 22.2999992371, 9.80000019073, 13.878333314263166, 
08/05/2017 19, 31.2999992371, 16.7000007629, 22.539999834696665, 
08/05/2017 20, 75, 28.8999996185, 34.23142841883429, 
08/05/2017 21, 19.7000007629, 12.1999998093, 15.49433969102453, 
08/05/2017 22, 16, 7.40000009537, 11.138235288505, 
08/05/2017 23, 12.8000001907, 6.40000009537, 8.43166668414867, 
08/06/2017 00, 19, 12.1999998093, 15.725000111261666, 
08/06/2017 01, 22.5, 8.19999980927, 15.744999996818335, 
08/06/2017 02, 13.8000001907, 9.60000038147, 11.709999990455499, 
08/06/2017 03, 23.3999996185, 11.6999998093, 15.398333326976674, 
08/06/2017 04, 24.7000007629, 13.6000003815, 18.216666634876663, 
08/06/2017 05, 26.8999996185, 14, 20.09000004132833, 
08/06/2017 06, 58.5, 20.8999996185, 33.46666673024334, 
08/06/2017 07, 52, 27.5, 35.81333309809667, 
08/06/2017 08, 68.0999984741, 24.8999996185, 31.19500007628999, 
08/06/2017 09, 135.199996948, 24.8999996185, 42.996666812879994, 
08/06/2017 10, 162.399993896, 37.9000015259, 73.64901927871176, 
08/06/2017 11, 315.100006104, 56.9000015259, 130.35762709277796, 
08/06/2017 12, 305.399993896, 34.7000007629, 97.44499994913835, 
08/06/2017 13, 260, 28.1000003815, 74.73999986647831, 
08/06/2017 14, 281.299987793, 28.5, 69.49499966302666, 
08/06/2017 15, 44.9000015259, 11.8999996185, 18.883333381013326, 
08/06/2017 16, 22.8999996185, 10.3999996185, 15.713333336510004, 
08/06/2017 17, 41.9000015259, 13.8000001907, 24.256666644411673, 
08/06/2017 18, 71, 13.3000001907, 40.50833344459332, 
08/06/2017 19, 55.2000007629, 15.8999996185, 32.071999816892, 
08/06/2017 20, 64.4000015259, 28.1000003815, 40.10425551394255, 
08/06/2017 21, 86.3000030518, 36, 54.56000022887664, 
08/06/2017 22, 48.7000007629, 8.69999980927, 21.774545392127816, 
08/06/2017 23, 11.8999996185, 7.59999990463, 9.73846154029346, 
08/07/2017 00, 11.1999998093, 3.59999990463, 5.825000000001498, 
08/07/2017 01, 9.39999961853, 5, 7.2766666650775, 
08/07/2017 02, 14.3000001907, 7, 9.915000001593505, 
08/07/2017 03, 16.3999996185, 9, 10.524999984110336, 
08/07/2017 04, 12.6999998093, 8.60000038147, 10.6600000063575, 
08/07/2017 05, 22.2999992371, 8.19999980927, 15.063333352409504, 
08/07/2017 06, 28.3999996185, 13.6000003815, 19.365000009538324, 
08/07/2017 07, 44.0999984741, 19, 29.459999974564997, 
08/07/2017 08, 75.5999984741, 25.2999992371, 37.351666386926674, 
08/07/2017 09, 167.800003052, 22.1000003815, 73.16896533965519, 
08/07/2017 10, 170.699996948, 32.2999992371, 85.56730798576925, 
08/07/2017 11, 231.899993896, 41.9000015259, 103.479999732965, 
08/07/2017 12, 328, 51, 133.54499944049837, 
08/07/2017 13, 313.200012207, 68.3000030518, 164.78500035606336, 
08/07/2017 14, 426.5, 60.9000015259, 125.4312500953656, 
08/07/2017 15, 155, 68.0999984741, 105.03793098186205, 
08/07/2017 16, 164.199996948, 18.1000003815, 73.09333286283332, 
08/07/2017 17, 189.199996948, 22.7999992371, 69.811666711175, 
08/07/2017 18, 262.399993896, 37.5, 139.1500007629883, 
08/07/2017 19, 45.2000007629, 20.7999992371, 27.816666698451677, 
08/07/2017 20, 103.800003052, 31, 48.15333353678664, 
08/07/2017 21, 65, 14, 32.83666680654, 
08/07/2017 22, 34.7000007629, 11.1000003815, 17.143333292015004, 
08/07/2017 23, 55.5, 10.3000001907, 14.58166672388833, 
08/08/2017 00, 22.7000007629, 9.69999980927, 13.241666666662837, 
08/08/2017 01, 27.7000007629, 10.6000003815, 14.158333444601668, 
08/08/2017 02, 24.2999992371, 13.6999998093, 17.641666571303336, 
08/08/2017 03, 21.3999996185, 12.3000001907, 16.075000031789997, 
08/08/2017 04, 27.6000003815, 13.3000001907, 16.611111047526663, 
08/08/2017 05, 60.0999984741, 27.8999996185, 43.155263097668424, 
08/08/2017 06, 54.2999992371, 12.1000003815, 27.009374856956242, 
08/08/2017 07, 41, 20.5, 27.456097672621954, 
08/08/2017 08, 81.5, 20.5, 45.178571156082135, 
08/08/2017 09, 244.100006104, 35.7999992371, 66.16666660310668, 
08/08/2017 10, 224.100006104, 28.6000003815, 89.9186437250966, 
08/08/2017 11, 247.899993896, 59.5999984741, 103.99666690826999, 
08/08/2017 12, 215, 36.0999984741, 96.74333318073671, 
08/08/2017 13, 144, 30.7999992371, 72.65333344141335, 
08/08/2017 14, 223.199996948, 41.7000007629, 88.70000006356666, 
08/08/2017 15, 697.400024414, 32.2999992371, 110.53833421072335, 
08/08/2017 16, 237.399993896, 36.5999984741, 97.45333353677664, 
08/08/2017 17, 101.599998474, 18.7999992371, 40.6637928074776, 
08/08/2017 18, 36, 25.7999992371, 30.884210285384214, 
08/08/2017 19, 55.0999984741, 24, 31.060526295715793, 
08/08/2017 20, 61.4000015259, 22.3999996185, 28.89487183399743, 
08/08/2017 21, 28.3999996185, 13.8000001907, 20.136666679380003, 
08/08/2017 22, 18.7999992371, 11.8000001907, 15.565000057225, 
08/08/2017 23, 16.7999992371, 9.19999980927, 11.831666644415, 
08/09/2017 00, 16.2999992371, 7.90000009537, 10.406666620566831, 
08/09/2017 01, 11.8000001907, 6.69999980927, 8.741666634876834, 
08/09/2017 02, 11.1999998093, 8.80000019073, 10.101666736603331, 
08/09/2017 03, 11.6000003815, 8.89999961853, 10.263636415658405, 
08/09/2017 04, 12.6000003815, 8.60000038147, 10.303571445599465, 
08/09/2017 05, 28.2000007629, 11.1000003815, 17.38846144308846, 
08/09/2017 06, 52.0999984741, 17.6000003815, 29.193333339693332, 
08/09/2017 07, 57.7999992371, 25.7000007629, 38.34666649500668, 
08/09/2017 08, 39.4000015259, 29.7000007629, 33.27666648228332, 
08/09/2017 09, 61, 31.2000007629, 38.33833360672334, 
08/09/2017 10, 154.5, 35.7000007629, 58.168333117159996, 
08/09/2017 11, 871.299987793, 39.2000007629, 98.83999977111499, 
08/09/2017 12, 559.400024414, 25.2000007629, 63.99000050227333, 
08/09/2017 13, 281.100006104, 41.7000007629, 89.76166642507332, 
08/09/2017 14, 250.600006104, 37.0999984741, 120.48157812415529, 
08/09/2017 15, 289.600006104, 32.0999984741, 106.65454500368861, 
08/09/2017 16, 51.2999992371, 21.3999996185, 35.88444430033555, 
08/09/2017 17, 21.8999996185, 11.6000003815, 16.555555576746663, 
08/09/2017 18, 26.2999992371, 7.19999980927, 11.178333298367837, 
08/09/2017 19, 14.1000003815, 7.30000019073, 10.430434828214347, 
08/09/2017 20, 32, 8.5, 13.429999987286333, 
08/09/2017 21, 15.8000001907, 9.19999980927, 12.479999987287664, 
08/09/2017 22, 16.2000007629, 8.30000019073, 11.106666692097, 
08/09/2017 23, 15.6000003815, 8.10000038147, 11.15666667620983, 
08/10/2017 00, 17.2000007629, 9.80000019073, 11.778333282467166, 
08/10/2017 01, 17.6000003815, 10.5, 14.046666669854998, 
08/10/2017 02, 16.2000007629, 9.89999961853, 12.950000015895501, 
08/10/2017 03, 12.1999998093, 7.59999990463, 9.434999974567498, 
08/10/2017 04, 13.3999996185, 8.60000038147, 11.143333355587835, 
08/10/2017 05, 15.3000001907, 9.69999980927, 11.853333346051667, 
08/10/2017 06, 17, 11.6000003815, 13.99166666136389, 
08/10/2017 07, 18.6000003815, 12.6999998093, 15.861818157541823, 
08/10/2017 08, 22.3999996185, 16.7000007629, 18.849999988773533, 
08/10/2017 09, 19.5, 10.8999996185, 16.428888893124444, 
08/10/2017 10, 39, 11, 21.503333203001674, 
08/10/2017 11, 256.100006104, 16.5, 85.60499970117169, 
08/10/2017 12, 215.899993896, 27.1000003815, 78.72666664123166, 
08/10/2017 13, 42.5, 13.5, 20.72499996821, 
08/10/2017 14, 34.5, 10.8999996185, 18.65666664441667, 
08/10/2017 15, 297.399993896, 22.8999996185, 91.10500030519, 
08/10/2017 16, 327, 28, 101.75999984741169, 
08/10/2017 17, 96, 22.1000003815, 42.26333338419666, 
08/10/2017 18, 73.0999984741, 24.7000007629, 41.400000222525, 
08/10/2017 19, 89.0999984741, 45.2999992371, 65.26833299000498, 
08/10/2017 20, 85, 12.6000003815, 36.073333231605005, 
08/10/2017 21, 17.8999996185, 8, 13.229999939602669, 
08/10/2017 22, 10.3000001907, 5.09999990463, 6.724999999999834, 
08/10/2017 23, 6.30000019073, 3.40000009537, 4.828333365916834, 
08/11/2017 00, 5.5, 2.90000009537, 3.826666645209833, 
08/11/2017 01, 6.09999990463, 3.5, 4.836666631699334, 
08/11/2017 02, 7.19999980927, 3.70000004768, 5.218333331744167, 
08/11/2017 03, 7.30000019073, 4.5, 5.533333317439001, 
08/11/2017 04, 10.6999998093, 3.59999990463, 5.309999990463833, 
08/11/2017 05, 10.8999996185, 3.90000009537, 6.21896549751069, 
08/11/2017 06, 24, 10, 15.975555589460003, 
08/11/2017 07, 23.6000003815, 10.3999996185, 14.629999987284998, 
08/11/2017 08, 20.5, 11.3999996185, 15.348333279294996, 
08/11/2017 09, 33.5999984741, 15.8000001907, 22.771666574481667, 
08/11/2017 10, 28.7999992371, 11.1999998093, 17.074418555855814, 
08/11/2017 11, 36.9000015259, 18.2000007629, 26.141509433964156, 
08/11/2017 12, 33.4000015259, 16.3999996185, 24.80333328246667, 
08/11/2017 13, 29.2000007629, 9.19999980927, 16.143333355585508, 
08/11/2017 14, 247.100006104, 12.1000003815, 68.16166704499334, 
08/11/2017 15, 160.100006104, 16.5, 43.02999995549332, 
08/11/2017 16, 249.5, 22.1000003815, 86.40166714990336, 
08/11/2017 17, 86, 17.2000007629, 27.30000006357666, 
08/11/2017 18, 46.9000015259, 14.6000003815, 24.12333339056334, 
08/11/2017 19, 79.3000030518, 18.2000007629, 36.19000024795, 
08/11/2017 20, 69.4000015259, 31.1000003815, 46.45178566660356, 
08/11/2017 21, 48.9000015259, 27.5, 37.91521735814132, 
08/11/2017 22, 72.8000030518, 11.8000001907, 32.42051281073332, 
08/11/2017 23, 24.1000003815, 11.8000001907, 16.431666771568327, 
08/12/2017 00, 16.7000007629, 6.5, 10.818749994035, 
08/12/2017 01, 10.1999998093, 4.80000019073, 6.615909099579318, 
08/12/2017 02, 8.69999980927, 4.09999990463, 5.800000007947001, 
08/12/2017 03, 10.6000003815, 6.80000019073, 8.6616666952795, 
08/12/2017 04, 19.7999992371, 7.30000019073, 10.7066667159385, 
08/12/2017 05, 17.8999996185, 10.8000001907, 14.108333365118334, 
08/12/2017 06, 19.5, 12, 16.003333314256665, 
08/12/2017 07, 24.3999996185, 12.1000003815, 17.331666596736667, 
08/12/2017 08, 23, 13.3999996185, 16.635897367425645, 
08/12/2017 09, 20.7000007629, 9.19999980927, 14.495918371240206, 
08/12/2017 10, 19.2000007629, 7.19999980927, 10.944999996817996, 
08/12/2017 11, 31.7999992371, 11.8999996185, 21.032653069008166, 
08/12/2017 12, 104.599998474, 18.2000007629, 43.227777693001855, 
08/12/2017 13, 213.600006104, 30.3999996185, 72.99833345414166, 
08/12/2017 14, 217.199996948, 31.7000007629, 85.28372130285348, 
08/12/2017 15, 98.1999969482, 13.8000001907, 29.72166655858001, 
08/12/2017 16, 43.9000015259, 9, 19.683333349227837, 
08/12/2017 17, 14.5, 7.69999980927, 9.986666687330501, 
08/12/2017 18, 22.2000007629, 8.10000038147, 12.68000008265133, 
08/12/2017 19, 16.7999992371, 9.60000038147, 13.206666660311168, 
08/12/2017 20, 16.8999996185, 4.30000019073, 9.071666693686002, 
08/12/2017 21, 23.2999992371, 5.30000019073, 11.659375026817811, 
08/12/2017 22, 15.3999996185, 5.80000019073, 9.438333288828666, 
08/12/2017 23, 10.8999996185, 3.20000004768, 7.101960803949412, 
08/13/2017 00, 6.09999990463, 3.59999990463, 4.858064520743548, 
08/13/2017 01, 6.09999990463, 3.70000004768, 4.718333347638, 
08/13/2017 02, 10.5, 2.09999990463, 4.560000014305, 
08/13/2017 03, 4.5, 1.89999997616, 2.8228571449011426, 
08/13/2017 04, 5.5, 1.5, 2.6033333281671673, 
08/13/2017 05, 8.19999980927, 2.79999995232, 4.285000002384334, 
08/13/2017 06, 13, 5.90000009537, 8.6466666301105, 
08/13/2017 07, 13.8000001907, 6.69999980927, 10.486666647592164, 
08/13/2017 08, 16.2999992371, 10.8000001907, 13.874999936420004, 
08/13/2017 09, 24, 10.8000001907, 17.036666599913335, 
08/13/2017 10, 61.7000007629, 9.60000038147, 20.478333473206654, 
08/13/2017 11, 110.5, 7.80000019073, 46.51166680653666, 
08/13/2017 12, 212.899993896, 21.1000003815, 69.596666940065, 
08/13/2017 13, 201.800003052, 25.1000003815, 84.86666644413665, 
08/13/2017 14, 165.600006104, 22.7000007629, 66.23333333334335, 
08/13/2017 15, 182.699996948, 28.7999992371, 82.91000022890002, 
08/13/2017 16, 206.899993896, 21.2999992371, 72.88833306629499, 
08/13/2017 17, 231.600006104, 19.7000007629, 48.57000023524833, 
08/13/2017 18, 63.4000015259, 19.8999996185, 38.110000292461656, 
08/13/2017 19, 69.6999969482, 26.1000003815, 41.99166666665834, 
08/13/2017 20, 76.8000030518, 24.7999992371, 43.888333479569994, 
08/13/2017 21, 74.4000015259, 34.7999992371, 50.596666653951665, 
08/13/2017 22, 100.900001526, 22.7000007629, 36.47333323161167, 
08/13/2017 23, 42.7000007629, 15.6999998093, 27.456666739788336, 
08/14/2017 00, 28, 13.3000001907, 19.068333323790007, 
08/14/2017 01, 15, 9.69999980927, 11.896666701633835, 
08/14/2017 02, 12.1000003815, 8.80000019073, 10.370000028613331, 
08/14/2017 03, 11.5, 9, 10.215000009540004, 
08/14/2017 04, 11.3999996185, 8.39999961853, 9.814814885456295, 
08/14/2017 05, 16.1000003815, 9.60000038147, 11.959183634540612, 
08/14/2017 06, 27.1000003815, 15, 20.349999904636668, 
08/14/2017 07, 39.5999984741, 14.8999996185, 23.966666603090008, 
08/14/2017 08, 44.7000007629, 20, 25.475000031784997, 
08/14/2017 09, 123, 22.6000003815, 41.22833360036335, 
08/14/2017 10, 195.699996948, 31, 69.52999954221833, 
08/14/2017 11, 194.699996948, 50.9000015259, 91.14333324433001, 
08/14/2017 12, 186.899993896, 40.5, 91.71166667939168, 
08/14/2017 13, 245.600006104, 21.7999992371, 84.81166690191664, 
08/14/2017 14, 242.600006104, 32.9000015259, 112.92115490260196, 
08/14/2017 15, 207.100006104, 33.7000007629, 82.72500024525358, 
08/14/2017 16, 210.399993896, 45.2000007629, 80.704999732975, 
08/14/2017 17, 216.300003052, 21.8999996185, 76.41864411305252, 
08/14/2017 18, 31.7000007629, 10.6000003815, 18.966666634871668, 
08/14/2017 19, 27.6000003815, 10.5, 16.431666596734996, 
08/14/2017 20, 74.4000015259, 20.2999992371, 28.525000063585004, 
08/14/2017 21, 61.2999992371, 24.3999996185, 40.406666692095, 
08/14/2017 22, 68.8000030518, 16.2000007629, 30.68333346049, 
08/14/2017 23, 34.0999984741, 10.6999998093, 17.803333330148334, 
08/15/2017 00, 24.6000003815, 9.80000019073, 15.396666685740497, 
08/15/2017 01, 9.60000038147, 5.30000019073, 7.225000039736832, 
08/15/2017 02, 21.3999996185, 4.90000009537, 6.699999976158001, 
08/15/2017 03, 14.3999996185, 5.90000009537, 8.246666677790499, 
08/15/2017 04, 29.7999992371, 8.10000038147, 14.068333323796166, 
08/15/2017 05, 65.8000030518, 20.2999992371, 30.88166672388834, 
08/15/2017 06, 130.899993896, 18.5, 38.064999834685, 
08/15/2017 07, 52.9000015259, 29, 38.46666663487999, 
08/15/2017 08, 103.599998474, 16.1000003815, 46.14166679382335, 
08/15/2017 09, 133.199996948, 29.2999992371, 55.438333447773324, 
08/15/2017 10, 229.399993896, 24.5, 74.76666704814832, 
08/15/2017 11, 259.200012207, 33, 119.4599998473917, 
08/15/2017 12, 235.800003052, 39.9000015259, 90.25000038149166, 
08/15/2017 13, 220.100006104, 41.5999984741, 95.93666661580004, 
08/15/2017 14, 195.399993896, 53.5999984741, 106.91333300268835, 
08/15/2017 15, 164.199996948, 41.5999984741, 91.46500040692166, 
08/15/2017 16, 276.100006104, 54.5, 96.35333302814836, 
08/15/2017 17, 151.300003052, 14.8000001907, 62.877083679039565, 
08/15/2017 18, 55.5999984741, 17.7999992371, 31.655555371883334, 
08/15/2017 19, 51.9000015259, 19, 32.949999968208324, 
